X1,Y1,X2,Y2
677.19,375.34,540.78,393.11
686.79,361.94,536.58,399.47
695.22,350.42,532.94,406.06
703.55,338.81,529.47,412.59
710.96,328.15,526.78,418.58
717.66,317.9,524.09,424.62
723.93,307.89,521.66,430.4
729.6,298.4,519.32,436.2
735.27,288.57,517.07,441.67
743.04,279.01,515.05,447.1
754.57,270.31,512.93,452.32
769.03,253.85,511.02,457.15
781.87,238.16,509.1,462.06
793.95,225.1,507.37,466.46
806.09,212.15,505.55,471.18
818.49,198.75,503.86,475.25
827.47,188.85,502.14,479.52
837.56,177.45,500.37,483.81
846.27,167.41,498.78,487.57
855.31,157.03,497.36,491.02
863.63,147.07,495.55,495.12
871.73,137.5,494.33,498.44
881.42,123.57,492.88,501.9
882.24,113.93,491.43,505.19
881.09,104.11,489.95,508.71
879.05,95.145,488.6,512.05
877.38,89.832,487.42,515.06
876.43,86.388,486.28,517.97
870.47,85.192,484.97,521.25
861.79,85.524,483.89,524.16
852.44,85.356,482.69,527.14
844.78,85.222,481.52,530.13
838.87,84.939,480.48,532.87
832.63,84.034,479.55,535.4
827.71,83.167,478.53,538.01
824.15,82.622,477.59,540.74
820.22,81.83,476.81,543.04
816.32,80.985,475.78,545.78
812.41,80.164,475.21,547.79
807.48,78.826,474.45,549.99
791.43,76.299,473.74,551.99
777.74,78.292,472.87,554.24
761.87,78.078,472.4,558.23
745.56,75.178,475.13,562.45
722.11,72.871,480.3,563.72
705.35,73.339,484.59,563.04
690.94,73.772,488.81,562.58
678.29,73.649,495.59,561.67
664.83,72.968,500.25,560.83
643.93,73.289,503.95,560.33
626.45,78.376,507.69,559.9
612.15,83.563,509.49,560.97
600.92,87.613,512.54,556.18
589.36,91.668,508.89,549.43
579.52,94.917,503.77,542.99
567.88,98.419,499.08,536.28
559.25,100.97,494.93,528.83
550.87,103.27,491.7,521.84
542.67,105.45,489.15,515.16
534.69,107.43,486.86,508.97
528.37,108.95,484.84,503.09
520.9,110.55,482.82,497.32
515.13,111.81,481.08,492.08
508.67,112.95,479.2,486.5
502.25,113.94,477.5,481.57
496.8,114.79,475.91,476.53
491.49,115.64,474.36,472.26
487.42,116.17,472.9,468.04
481.89,116.95,471.38,464.3
477.51,117.48,471.79,456.54
472.49,118.11,474.16,452.04
468.86,118.52,478.68,443.99
464.63,119.07,483.33,435.69
460.85,119.56,487.25,426.52
458.11,119.85,490.14,418.05
454.37,120.32,492.56,410.22
452.1,120.28,494.71,403.2
444.95,122.13,496.67,396.67
440.8,130.15,498.47,390.27
435.51,140.62,500.41,383.65
430.52,156.7,502.02,377.91
429.16,174.99,503.56,371.73
429.53,186.27,504.87,366.69
430.07,196.98,506.24,361.84
429.81,206.95,507.36,355.31
429.45,219.92,505.08,346.89
429.82,230.93,501.81,338.46
430.17,239.31,499.26,326.3
430.13,247.76,497.49,315.19
429.75,259.7,495.33,305.28
430.21,268.83,492.82,296.29
430.48,276.74,490.07,288.05
430.74,284.27,487.18,280.52
430.67,290.99,483.92,273.01
430.44,299.29,480.92,266.37
430.47,305.44,477.8,259.67
430.24,312.9,474.98,254.09
430.43,317.95,471.59,247.3
430.52,323.58,468.5,241.34
430.63,330.13,466.1,236.89
430.73,335.97,463.5,231.76
430.67,340.02,460.77,226.64
430.07,347.34,458.24,221.76
432.65,362.83,455.9,216.84
440.29,369.49,455.01,213.93
447.1,372.54,451.21,207.32
454.71,376.66,447.38,203.59
461.93,380.35,449.86,201.92
468.89,383.83,450.3,200.05
475.03,386.66,450.26,198.31
481.57,389.58,450.25,196.84
487.43,392.03,449.79,195.29
493.06,394.39,449.18,193.61
497.67,397.09,449.93,192.36
505.86,394.82,447.93,189.2
509.52,385.28,446.24,186.82
513.26,373.08,444.89,188.6
517.33,360.17,442.47,192.33
521.23,348.27,440.82,195.5
524.24,338.11,437.44,202.31
526.64,327.94,435.64,210.74
528.73,318.73,437.2,224.76
530.61,309.98,439.43,232.46
532.62,301.17,441.27,241.11
534.81,292.59,442.87,249.57
537.14,283.65,444.02,256.96
538.44,277.93,444.84,263.33
539.98,271.27,445.64,271.23
541.59,264.53,446.27,278.35
543,256.83,446.63,283.75
539.01,249.82,452.17,294.22
533.55,248.62,458.7,297.4
528.55,249.18,466.21,300.38
523.49,250.64,473.78,302.89
518.15,252.61,481.65,305
513.74,254.34,488.68,306.97
509.03,255.96,495.2,308.89
505.19,257.2,501.56,311.1
500.61,258.53,505.39,312.71
497.1,259.82,514.88,313.32
493.59,261.18,522.95,308.03
490.39,262.39,531.06,298.24
487.27,263.77,537.7,289.23
483.9,265.22,544.57,280.75
480.8,266.39,551.53,272.97
477.76,267.47,557.51,266.99
474.84,268.27,562.31,256.54
471.81,268.85,563.5,246.35
469.52,269.11,565.44,233.07
466.92,269.3,568.22,219.47
464.56,269.53,571.26,206.6
462.08,269.84,574.15,194.38
459.92,270,576.35,184.31
457.96,270.25,578.29,175.6
455.91,270.56,580.02,166.96
454.67,270.56,581.22,160.4
452.33,271.25,585.16,153.05
450.7,271.6,593.18,148.33
448.97,272.12,601.43,146.21
447.63,272.51,610.46,144.73
446.23,273.28,619.14,143.5
444.55,278.68,627.23,142.42
441.95,276.7,635.8,140.94
439.1,271.15,642.48,139.56
433.13,257.02,651.06,137.45
430.13,240.83,656.21,135.82
429.88,227.63,663.55,133.94
429.59,215.6,671.51,136.76
428.76,201.29,678.5,144.17
434.78,174.44,684.5,152.93
444,164.36,690.42,161.92
452.94,151.77,695.7,169.42
462.35,136.86,700.96,176.49
471.24,122.46,705.63,182.65
479.09,109.95,710.83,189.34
485.63,99.816,715.36,195.26
491.33,91.446,719.95,201.04
494.71,85.934,724.06,205.18
498.69,80.013,728.47,210.08
514.36,77.307,727.54,218.25
524.42,87.635,719.66,220.78
526.49,95.332,712.28,220.39
531.02,105.82,704.04,219.76
536.17,116.64,696.22,219.48
540.47,125.96,688.9,219.36
544.28,134.81,680.9,219.18
547.35,142.59,674.91,219.36
550.82,150.95,666.98,219.03
553.52,157.54,660.44,213.37
556.97,164.9,655.21,204.75
560.42,171.53,648.98,195.34
563.48,177.34,642.88,187.7
566.48,182.96,636.14,180.71
569.16,188.27,629.55,174.76
571.89,193.3,622.79,169.04
574.54,197.77,617,164.21
576.7,201.65,610.42,159.13
579.01,205.34,604.75,154.63
581.14,208.66,598.91,150.18
583.15,211.69,593.84,146.19
585.52,215.51,586.32,145.05
587.58,218.55,575.41,144.94
589.44,221.2,562.98,143.82
591.44,224.04,553.27,143.13
593.29,226.74,540.47,142.76
595.3,229.45,530.56,142.73
596.59,231.25,522.43,143.51
598.42,233.92,514.82,149.46
599.83,235.84,507.4,160.6
601.42,238.07,499.35,171.41
603.15,240.46,491.91,180.78
604.46,242.22,484.47,189.68
605.97,244.04,477.23,198.57
608.59,247.96,471.44,205.91
604.87,255.43,466.06,212.92
596.16,258.09,462.17,220.4
589.12,258.7,464.34,232.49
582.2,259.1,468.08,242.35
575.4,259.28,471.62,252.85
568.15,259.59,474.97,264.08
561.85,260.27,477.35,273.15
555.95,260.84,479.39,281.92
550.79,261.34,480.87,289.32
546.31,261.73,482.53,298.09
541.75,262.03,483.66,304.88
537.88,262.32,485.12,312.66
534.02,262.48,486.14,319.4
529.89,262.64,487.28,326.24
525.49,262.98,487.96,332
521.78,263.21,489.07,338.25
514.31,263.93,490.04,344.49
514.76,263.91,490.82,350.07
508.55,264.57,491.71,355.37
505.06,265.03,492.41,360.44
502.3,265.41,493.03,365.7
498.9,265.95,493.8,371.48
498.56,266.09,496.74,376.08
496.14,266.46,502.15,379.46
492.79,266.92,509.44,382.66
490.72,267.38,516.82,385.49
484.19,268.03,524.26,387.94
483.89,268.41,530.71,390.02
478.54,269.06,536.78,391.76
479.4,269.35,543.38,393.82
473.69,269.86,548.34,395.31
474.3,270.09,553.2,396.67
471.96,270.46,557.43,398.62
466.91,271,563.76,397.73
467.36,271.18,570.03,392.17
465.81,271.43,575.92,384.79
463.39,271.61,581.11,377.55
462.28,271.93,585.6,371.53
459.81,272.15,590.13,365.32
458.6,272.34,594.32,360.04
453.76,272.23,598.65,354.97
451.72,270.91,599.56,346.58
446.07,279.12,595.53,337.8
446.14,288.6,590.5,327.89
447.05,298.31,585.85,317.6
448.05,307.92,581.72,307.13
448.66,316.19,578.44,297.21
448.93,323.98,575.82,288.57
449.14,331.4,573.98,281.3
449.03,337.45,572.02,273.87
448.88,343.33,569.97,266.19
448.22,350.92,568.03,259.46
447.89,356.58,566.12,252.8
447.38,361.06,564.34,246.68
446.71,366.53,562.64,240.33
446.04,371.83,559.97,233.82
445.32,377.05,553.92,229.96
444.5,382.57,545.69,227.88
443.88,386.67,535.24,225.81
443.26,390.72,525.46,224.01
442.65,394.14,516.71,222.44
442.14,397.82,508.61,220.98
441.7,401.4,501.69,219.37
441.16,405.93,495.11,217.58
441.66,410.25,489.1,215.6
443.06,414.21,482.98,213.43
442.12,419.78,477.07,211.07
441.61,426.99,471.53,208.78
441.81,433.72,466.4,206.57
442.5,439.4,461.26,204.31
443.3,443.94,457.12,202.35
443.81,447.38,452.83,200.23
443.61,449.17,449.71,198.46
440.48,461.98,448.42,197
442.47,475.32,449.25,195.29
446.35,486.45,450.32,193.58
449.37,495.32,451.17,192.08
452.09,503.53,451.52,190.78
454.18,510.09,450.63,189.19
456.45,518.12,451.08,188.08
456.45,524.33,451.13,187.01
456.02,531.43,450.87,185.8
451.05,532.16,449.69,184.49
446.27,531.73,449.66,183.36
447.35,531.78,449.57,182.29
447.23,531.93,449.28,181.15
447.76,531.6,448.98,179.31
446.24,530.66,449,176.44
446.22,529.8,448.26,174.87
442.53,527.84,446.32,178.81
440.44,529.78,448.01,183.07
438.3,533.24,450.51,189.18
434.79,540.35,453.42,194.42
432.84,552.59,455.72,198.3
433.27,564.78,457.92,202.62
433.64,579.36,459.41,205.89
433.9,590.18,461.01,210.23
434.36,599.18,462.25,213.79
435.9,603.8,463.23,217.26
438.81,604.31,464.07,220.82
444.4,603.82,464.65,223.97
450.16,604.01,465.16,227.12
455.68,605.16,465.64,230.44
461.55,606.97,466.15,233.88
467.01,608.59,466.42,236.65
471,609.43,466.79,239.82
475.56,610.3,467.11,242.88
479.96,607.09,467.35,245.56
486.28,605.18,467.56,247.98
497.58,604.91,467.65,250
506.53,597.4,465.4,257.23
512.42,585.26,460.93,262.2
518.62,571.43,454.1,271.46
525.12,558.33,448.03,281.5
530.75,545.51,444.25,289.36
535.13,534.78,440.8,298.44
538.86,524.7,438.22,306.41
542.42,514.9,435.99,313.57
546.94,504.6,432.74,324.53
550.91,496.84,432.86,342.47
556.62,486.05,434.82,354.24
554.12,473.63,436.37,367.08
543.7,471.97,436.93,378.73
534.72,473.3,437.03,389.88
523.48,474.21,437.12,397.67
511.35,474.32,436.71,407.76
499.49,473.67,436.23,416.94
492.2,473.64,435.58,425.5
484.25,473.8,434.81,434.31
476.86,474.27,434.1,441.53
470.6,474.9,433.23,449.36
468.45,476.95,435,455
466.3,479,432,462
462,475,432,469
457,473,436.57,475.86
454,474,441.06,483.09
451,476,444,491
449,480,448,499
448,484,453,506
447,488,459,512
446,492,464,517
445,496,469.42,524.1
444.81,499.49,473.57,531
442.67,501.54,477.08,537.91
443.07,502.55,486.79,540.97
442.72,504.56,493.66,536.83
442.07,507.05,499.69,530.74
441.81,509.17,504.46,525.24
440.39,511.22,508.65,520.38
439.12,518.31,513.05,514.68
442.3,528.28,516.04,510.3
447,534.91,516.99,503.92
450.83,538.8,515.36,495.74
454.11,541.74,513.43,486.55
456.73,544.06,512.55,476.43
459.95,547.45,512.52,468.14
462.63,550.41,512.26,458.06
465.86,554.18,512.51,450.13
469.03,557.87,513.02,442.28
471.42,560.54,513.68,434.94
473.78,563.99,514.23,427.41
477.41,567.68,514.71,420.77
481.24,566.41,514.99,413.95
486.51,560.64,515.3,408.38
490.89,553.38,515.49,402.3
494.38,546.5,515.59,396.39
498.42,539.7,515.66,390.61
501.38,533.51,515.76,385.07
503.07,528.22,515.85,379.94
508.01,519.28,515.93,375.64
514.39,509.85,515.48,367.3
519.25,498.97,510.96,361.92
524.87,486.83,503.4,357.41
533.85,473.59,494.32,352.44
540.99,461.37,484.84,347.34
546.56,449.1,477.11,343.38
550.76,437.83,469.6,339.63
554.77,426.55,462.95,336.44
559.04,415.96,457.48,334.39
562.47,403.43,450.41,330.82
558.84,392.95,446.5,322.99
551.74,380.88,448.75,315.2
543.12,368.03,453.29,309.37
534.34,358.42,457.17,305.63
525.09,350.29,461.65,302.06
517.77,344.21,465.58,298.98
510.44,338.69,469.64,296.04
503.09,333.17,473.4,292.89
497.19,328.84,476.88,289.84
493.78,326.94,480.28,286.39
490.37,325.05,483.67,282.95
486.96,323.15,487.07,279.51
485.01,322.59,493.19,277.76
483.27,321.97,501.89,274.91
478.78,319.33,512.86,268.23
475.1,317.1,521.94,261.1
471.43,315.09,530.79,254.05
468.06,313.87,539.16,247.52
465.48,313.34,546.81,241.82
462.85,312.61,554.86,235.97
459.78,311.35,562.92,230.47
455.73,310.44,570.13,225.59
452.41,303.92,576.91,221.42
455.59,296.6,582.52,215.95
461.12,286.47,583.81,207.95
467.62,276.15,577.63,204.36
472.35,269.46,569.74,204.09
477.16,262.49,563.26,204.21
480.81,255.68,556.07,204.16
483.41,249.51,549.24,203.97
485.63,243.43,541.91,203.53
488.05,238.13,535.82,203.13
488.61,234.36,531.44,205.64
489.3,230.5,526,207
490,226.63,521.71,209.62
490.5,222.68,517.43,212.24
491,218.73,513.14,214.85
491.5,214.77,508.86,217.47
492,210.82,504.57,220.09
492.5,206.86,500.29,222.71
493,202.91,496,225.33
493.5,198.95,491.72,227.94
494,195,487.43,230.56
496.3,191.86,483.15,233.18
497,188,478.86,235.8
495.76,185.3,474.48,238.31
492.89,187.83,471.52,240.71
490.32,190.03,468.75,242.99
487.52,193.28,466.86,244.74
484.86,198.29,465.23,246.39
482.78,201.78,463.28,248.2
480.79,205.04,461.48,250.04
477.67,208.53,458.86,252.37
473.86,211.83,458.15,253.34
470.14,214.73,456.76,254.54
466.3,218.28,454.95,256.34
462.86,221.7,455.1,255.97
461.75,224.09,456.93,258.26
460.63,226.49,458,259
459,228,457,259
457,229,457,259
455,231,455,257
453,233,449,255
451.6,235.4,441,261
450.2,237.8,443,272
448.8,240.2,450,277
447.4,242.6,458,280
446,245,467,284
445.38,247.63,474,286
444,250,478,287
445,253,480.36,287.63
446,257,482.48,290.23
445.05,259.96,484.36,292.63
443.94,262.35,486.19,294.92
443.61,265.19,489.92,296.5
444.59,266.41,493.65,298.18
445.18,268.62,502.84,296.56
445.24,273.09,507.99,291.62
443.69,273.97,514.48,285.96
442.51,271.49,521.75,280.79
441.47,269.4,529.13,276.12
437.9,264.99,536.25,271.34
435.85,259.44,542.35,266.54
435.71,249.99,547.41,262.13
437.13,242.27,552.59,257.07
438.73,237.25,557.75,251.9
440.3,233.04,562.54,246.97
441.78,228.96,567.52,241.69
442.92,225.71,572.23,237.08
444.04,222.23,576.32,231.4
445.19,218.75,575.26,221.97
446.96,212.87,570.92,214.2
449.03,209.36,565.55,204.77
454.9,207.86,561,194.71
461.53,208.23,557.25,184.51
467.41,209.02,554.45,175.65
473.29,209.63,551.94,167.08
481.87,210.21,549.62,159.6
485.83,210.85,547.43,152.18
492.86,211.26,545.34,145.04
498.22,211.66,543.5,138.5
502.48,211.31,541.61,131.87
508,210.03,539.97,127.56
513.12,208.41,538.19,121.28
518.34,206.95,541.35,114.17
522.47,205.92,548.02,111.61
525.94,203.52,554.97,111.65
527.79,200.15,561.89,112.88
529.35,194.38,568.45,114.31
530.06,189.66,574.93,115.95
530.42,183.73,580.19,117.06
530.24,181.46,585.83,117.83
530.32,177.49,590.51,119.07
530.42,173.38,594.36,123.17
530.78,169.53,597.52,128.37
530.85,162.27,600.59,134.7
530.95,158.35,603.37,140.75
531.26,154.35,606.3,147.19
531.79,150.01,608.86,152.51
532.28,146.32,611.42,157.76
533.01,142.23,613.72,161.48
533.53,138.15,615.83,166.46
533.74,135.1,614.3,174.08
533.98,130.94,608.99,180.9
533.86,128.61,602.75,188.14
533.8,125.2,596.66,195.66
533.81,121.98,591.02,203.17
533.86,118.7,585.64,210.59
533.82,115.42,580.58,217.56
533.66,113.35,576.22,223.51
533.19,110.68,571.73,229.66
537.03,107.65,567.71,235
542.89,105.15,563.75,240.35
548.86,102.86,559.82,245.66
554.15,100.99,555.89,251.21
557.88,99.713,552.13,256.59
560.57,98.613,548.77,261.49
562.92,97.353,545.71,266.22
563.77,96.497,542.57,271.04
565.53,95.279,540.05,275.22
567,94.249,537.23,279.84
568.77,93.051,534.8,284.18
569.99,92.125,532.59,288.21
571.73,91.068,530.4,292.18
572.42,90.404,528.31,296.25
572.9,89.866,526.52,299.91
574.14,88.905,524.51,303.94
575.1,88.205,522.99,307.27
576.43,87.283,521.2,310.95
577.31,86.651,519.69,314.67
577.62,86.119,518.22,317.91
579.28,85.272,516.65,321.44
580.28,84.628,515.32,324.49
581.27,83.661,514.02,327.63
590.26,82.25,512.82,330.57
600.34,91.386,511.83,333.1
607.93,100.21,510.29,336.65
618.75,112.13,509,339.88
627.47,122.15,507.77,342.94
636.79,133.47,506.03,346.69
645.2,143.71,504.73,349.92
652.83,152.7,503.79,352.26
660.67,162.14,501.53,354.87
667.28,169.92,498.53,355.39
673.64,177.44,494.88,354.54
679.77,184.82,490.19,352.44
685.54,191.87,486.38,349.99
690.98,198.41,482.89,347.33
696.15,204.57,479.86,344.4
701.24,210.69,477.02,341.69
706.05,216.38,474.67,339.12
710.41,221.63,472.24,336.57
714.46,226.52,470.07,334.34
718.53,231.42,467.66,331.85
722.39,236.31,466.2,330.55
726.53,241.5,464.16,328.98
730.09,246.32,461.81,327.9
733.46,249.76,459.96,322.1
735.72,260.07,462.16,317.28
730.26,270.58,466.36,311.23
723.82,282.49,470.35,305.89
716.8,294.95,474.7,299.7
710.36,305.41,478.13,294.09
704.63,314.16,481.03,289.01
698.74,322.15,483.81,283.66
693.74,328.86,486.53,278.37
688.58,335.09,489.1,273.13
683.41,341.14,492,267.82
678.88,346.13,494.57,262.88
674.51,350.92,496.48,259.41
670.1,355.77,499.75,254.18
665.64,360.31,501.95,250.51
657.92,367.07,504.62,246.5
650.01,367.74,507.19,242.75
639.92,368.31,509.72,238.98
626.92,369.07,512.09,235.6
614.46,369.08,514.82,232.02
604.28,368.5,517.08,228.83
590.69,366.73,519.36,225.82
583.16,365.99,521.74,222.78
574.76,364.83,524.13,219.77
566.9,363.95,526.14,217.11
554.98,359.96,528.45,214.16
542,351.45,530.07,212.14
528.08,344.73,532.07,209.73
512.87,336.09,534.07,207.06
501.42,327.58,536.14,204.01
492.38,319.93,539.69,201.06
483.51,311.37,544.13,199.88
475.46,302.92,550.96,199.31
468.23,294.89,558.59,199.31
461.57,286.84,563.47,199.67
456.02,279.67,571.69,200.5
450.8,272.03,574.94,200.69
446.97,266.39,579.78,200.82
444.05,261.59,586.82,201.57
440.97,255.86,590.08,203.69
438.35,250.56,596.1,209.3
435.28,242.05,600.05,214.8
437.73,228.98,604.01,220.88
443.02,223.49,607.54,226.62
447.87,219.98,610.79,232.08
452.12,217.14,613.56,236.7
456.42,214.42,616.87,242.39
460.3,212.04,617.22,249.22
464.13,210,613.88,254.53
467.94,207.85,607.15,259.81
471.55,205.8,600.82,263.39
475.32,203.76,594.04,266.98
478.85,201.74,587.67,270.4
482.28,199.96,582.3,273.51
485.07,198,576.96,276.7
490.46,197.44,572.22,279.72
494.91,200.11,567.85,282.8
499.78,203.64,562.39,286.28
502.63,206.77,553.37,288.66
505.45,210.12,542.1,293.65
508.78,214.1,531.77,302.37
511,216.92,522.16,312.19
513.55,220.1,513.23,321.59
516.14,223.91,504.88,330.13
519.08,229.43,497.17,338.03
523.76,235.63,490.18,345.14
529.26,242.09,483.77,351.58
533.7,247.94,477.6,357.76
537.97,254.11,471.94,363.24
541.56,259.42,467.15,372
545.55,265.12,468.43,381.6
549.67,270.22,473.62,383.72
553.44,277.94,480.3,383.13
552.88,285.19,486.81,380.79
550.36,298.19,492.19,378.12
548.59,307.27,497.26,375.24
545.04,320.62,501.33,372.91
540.97,330.58,505.72,370.41
533.39,336,509.83,368.31
525.66,338.98,510.96,363.67
517.93,341.96,515,360
510,344,515.55,355.16
501,346,516.09,350.33
494,350,516.64,345.49
487.02,353.89,517.18,340.66
479.29,356.87,517.73,335.82
471.56,359.85,518.85,331.18
466.33,362.83,519.33,323.78
461.63,365.45,518.2,315.01
457.32,367.67,516.42,307.19
453.61,369.74,515.03,298.91
450.41,371.53,513.93,291.07
447.58,373.08,513.06,283.59
446.63,373.2,512.19,276.04
444.77,374.18,511.66,269.95
442.7,373.85,511.16,261.99
437.78,379.74,510.81,257.09
441.38,389.73,510.34,250.45
448.74,388.4,509.92,244.64
455.09,386.14,509.7,240.39
461.97,384,509.5,233.44
468.94,381.85,509.31,228.29
475.74,379.95,508.8,225.67
481.92,378.35,508.7,220.85
487.09,377.15,508.56,216.11
493.23,376.09,508.47,211.33
498.18,375.33,508.29,206.26
499.22,376.57,508.21,201.92
507.85,372.55,507.94,198.71
511.18,364.52,508.21,193.89
515.19,353.37,507.24,188.51
519.34,342.28,503.38,184.94
522.65,332.34,497.51,182.86
525.3,322.63,489.86,180.19
527.56,314.38,481.38,177.48
529.59,306.32,474.14,175.19
531.49,299.22,467.91,173.36
533.14,292.77,462.04,171.59
534.57,286.67,456.12,169.83
536.24,280.3,452.2,168.56
538.16,274.03,448.93,167.39
539.7,268.78,448.86,166.83
541.4,263.11,449.36,166.22
542.66,258.4,448.74,165.42
544.07,253.97,448.86,164.77
541,248.03,448.91,164.12
533.06,243.61,448.73,163.42
524.75,241.45,449.02,162.73
515.99,239.01,448.46,162.39
507.37,236.04,445.29,162.76
499.95,233.08,442.66,159.24
492.14,230.5,443.18,151.33
483.69,228.91,448.37,146.95
473.19,225.39,453.23,145.34
463.55,221,457.61,144.04
454.77,216.65,462.39,142.65
447.5,213.13,467.35,141.16
444.84,212.53,471.86,139.85
441,210.82,477.13,138.22
434.79,203.67,481.33,136.86
432.29,191.6,486.16,135.28
431.54,182.86,487.31,134.65
430.5,173.66,491.46,133.21
429.11,162.36,495.69,131.69
429.14,154.93,499.54,130.22
429.39,147.44,503.47,128.59
429.57,143.24,509.72,126.09
429.69,137.52,513.38,124.45
428.89,122.47,515.49,123.27
429.82,104.81,517.28,121.69
431.01,99.061,523.74,120.53
432.34,93.963,529.59,122.77
433.67,89.584,534.51,127.24
434.89,85.81,539,132.46
435.98,85.959,542.67,137.09
436.89,86.325,546.67,142.16
437.68,86.981,550.44,146.88
438.37,87.339,554.42,151.83
439.4,87.084,557.53,155.26
442.13,88.799,561.02,159.32
444.33,86.689,564.95,163.74
443.12,84.491,567.77,166.13
440.88,86.628,570.81,170.77
438.69,90.009,569.91,177.56
436.57,93.722,565.85,183.76
434.7,99,560.95,189.96
433.35,104.84,555.37,197.24
432.41,116.09,549.72,204.36
436.41,127.77,545.16,210.39
440.03,135.53,540.64,216.07
443.33,142.91,536.72,220.86
446.22,150.3,532.87,225.16
448.76,156.35,529.18,229.62
450.83,161.87,525.61,233.64
452.3,166.77,522.28,237.7
453.43,171.32,518.91,242.2
454.13,175.14,512.03,243.82
454.96,179.37,504.17,243.63
455.28,182.19,494.73,243.04
455.59,184,484.21,242.52
456.61,189.98,473.61,242.38
457.27,193.14,465.59,242.26
458.02,196.24,461.06,242.32
458.84,198.93,452.76,242.44
459.51,201.74,448,242.47
460.63,201.78,445,246
461.75,201.81,441,250
462.87,201.85,443,258
464,201.88,444.72,263.99
465.24,202.55,450.33,271.5
465.66,203.67,454.48,275.37
465.78,205.56,458.83,279.32
465.79,207.76,462.56,282.81
465.64,209.54,465.71,285.85
465.22,211.22,469.02,288.99
464.38,213.95,472.05,292.02
462.89,216.9,474.91,295.05
461.66,220.52,477.71,298
462.37,229.06,480.6,301.58
467.62,234.14,482.81,304.48
474.41,239.2,485.34,307.97
480.62,243.38,491.28,310.02
487.16,248.44,498.16,307.08
492.46,253.23,503.12,302.1
498.36,257.17,506.5,297.88
500,254,512.05,291.49
504,255,518,286
507,252,524,280
510,248,529.81,272.57
513,246,535.61,264.23
517,244,541.04,254.92
520,245,546.04,245.12
524,243,547,237
529,235,545,228
531.78,225.11,543,217
534.1,214.24,542,206
535.48,201.99,541,193
535.65,187.66,539,177
534,173,541,157
536,159,557,145
541,153,567,140
548,149,579,133
554,146,589,127
560,143,599,120
564,141,608,114
567.63,134.31,616,108
571,127,628,106
575,122,640,114
578,116,646,124
582,111,651,129
588,107,653,129
591.33,102.86,656.46,125.31
596.95,99.844,665.56,131.78
602.45,96.144,674.4,137.89
605.47,92.117,683.52,143.79
614.01,90.533,690.22,147.7
623.64,98.33,693.84,157.52
625.8,104.66,691.54,167.32
627.15,110.68,687.68,175.41
629.07,117.13,683.28,184.31
631.16,122.53,679.24,192.96
634.12,129.4,675.46,200.54
636.35,136.36,672,207.64
639.5,144.31,668.8,214.26
642.53,151.96,666.4,219.97
644.27,162.39,661.36,226.5
644.57,170.28,653,228.6
644.71,177.82,642.95,231.18
644.77,185.7,629.96,235.34
643.81,194.07,617.56,240.09
641.53,200.87,608.63,244.54
640,208,599.71,248.99
637.36,214.63,590.78,253.43
634.71,221.27,581.85,257.88
632.44,228.07,572.92,262.33
631.98,231.64,563.63,275.06
631.14,234.86,555.98,286.48
629.44,238.76,547.97,297.04
628.15,241.87,540.48,306.37
625.55,246.89,533.5,314.88
621.37,253.46,527.3,322.92
616.68,257.85,521.04,331.5
610.27,264.37,515.4,338.91
604.8,272,505.85,345.02
599.12,280.01,493.03,352.22
593.28,286.8,481.64,360.73
586.83,294,471.33,370.28
581.25,300.7,462.86,379.45
573.92,309.76,455.97,387.52
567.47,316.25,450.53,394.48
558.07,324.97,445.81,401.31
548.35,339.57,443.26,405.7
535.85,354.31,440.91,409.83
524.63,363.75,436.7,418.76
512.78,373.54,436.57,432.84
501.7,383.51,443.11,441.33
493.53,392.16,448.83,443.68
485.89,400.75,456.02,446.47
480.49,406.77,463.38,448.81
473.12,414.6,471.68,450.93
466.97,420.82,475.94,452.13
462.4,426.09,483.39,453.42
457.83,431.37,490.84,454.72
456.16,434.24,499.76,449.47
454.44,437.35,505.18,443.61
453.49,439.38,512.31,435.87
450.82,442.73,519.76,428.58
449.09,444.78,526.66,422.57
446.97,445.93,532.4,413.31
442.41,447.98,534.75,403.36
444.99,462.36,537.82,392.44
450.47,464.09,543.09,377.53
455.89,465.39,547.77,367.44
461.8,466.5,553.85,357.09
467.35,467.32,560.27,347.19
471.88,467.97,565.79,337.8
476.75,468.64,570.51,329
480.45,468.91,581.1,318.6
485.01,469.67,592.75,312.67
488.85,470.12,607.8,303.82
492.14,470.62,621.29,292.21
495.59,471.19,632.28,281.3
498.94,471.89,642.77,270.76
503.58,473.98,652.63,261.01
512.23,464.69,662.19,252.35
523.05,446.14,668.24,238.79
533.19,428.81,662.74,232
541.66,413.93,655.31,235.14
549.51,399.03,646.11,241.21
551.62,386.52,636.46,247.47
552.16,372.64,626.61,252.83
553.1,359.48,617.97,256.68
554.59,347.95,610.17,259.47
556.13,336.55,602.19,261.95
558.79,325.14,595.26,263.95
562.9,316.47,588.28,265.89
569.18,309.47,580.72,269.28
574.63,305.49,576.39,273.93
579.89,301.47,570.5,281.58
585.5,296.03,564,288.94
589.82,290.46,556.47,296.17
593.86,284.3,548.57,302.54
597.46,279,541.14,307.52
600.51,273.67,532.97,312.87
603.16,267.55,526.26,318.48
605.8,260.52,520.35,323.83
607.91,254.71,512.41,330.07
609.62,249.77,503.52,335.74
611.52,244.26,493.99,341.25
613.33,239.01,485.12,348.69
614.97,233.99,479.57,360.7
